time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/08 19:43:04.954055930,1772998984,953025322,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.59382155,1772998985,55173247,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.108024972,1772998985,105827792,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.209150692,1772998985,207034620,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.259392471,1772998985,257457144,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.360208040,1772998985,357189231,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.410025208,1772998985,408022442,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.461168570,1772998985,459146599,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.512285623,1772998985,509880811,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.563043776,1772998985,561015180,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.663389349,1772998985,661668407,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.714628861,1772998985,712464490,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.765699023,1772998985,762340135,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.831816627,1772998985,824782811,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.873999745,1772998985,873019678,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:05.977004715,1772998985,975095762,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.27409694,1772998986,25771655,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.77957096,1772998986,76438124,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.129526653,1772998986,127447040,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.180858778,1772998986,178959015,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.233019510,1772998986,228816466,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.280697966,1772998986,278836867,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.386031278,1772998986,383498825,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.480125436,1772998986,478267506,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.531156661,1772998986,529355159,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.591427477,1772998986,588163112,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.636110621,1772998986,633580057,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:43:06.685026001,1772998986,683036873,,0.0,0.0,0.0,0.0,0.0
