time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/08 19:58:26.663333760,1772999906,661328800,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:26.763593856,1772999906,761740736,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:26.813918528,1772999906,812071712,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:26.864975744,1772999906,862515200,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:26.914173952,1772999906,912606144,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.15506400,1772999907,13513504,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.65375392,1772999907,63469792,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.115808256,1772999907,113714048,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.215286624,1772999907,213416672,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.265893056,1772999907,263738752,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.316265504,1772999907,314409376,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.366028224,1772999907,364223040,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.416260992,1772999907,414463424,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.466819648,1772999907,464796768,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.517453920,1772999907,515456576,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.567491904,1772999907,565525504,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.618919168,1772999907,615476896,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.670837440,1772999907,667072864,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.718778240,1772999907,716411264,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.768151232,1772999907,766143264,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.818807008,1772999907,816904896,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.871422656,1772999907,869294304,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.921956096,1772999907,920147040,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:27.972665920,1772999907,970556960,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:28.22880512,1772999908,21057120,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:28.73558368,1772999908,72113536,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:28.175139328,1772999908,172501856,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:28.224763072,1772999908,223016288,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:28.275349632,1772999908,273901856,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:28.324994208,1772999908,323631104,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:28.375701632,1772999908,374304256,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:28.426076224,1772999908,424470432,,0.0,0.0,0.0,0.0,0.0
2026/03/08 19:58:28.648626240,1772999908,644715840,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.675359168,1772999908,670414656,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.699502816,1772999908,695171712,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.724792992,1772999908,720373120,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.749256320,1772999908,745276064,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.775065280,1772999908,769760320,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.799694592,1772999908,795189760,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.824268256,1772999908,819913472,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.849180160,1772999908,845053696,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.873442240,1772999908,869400832,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.899871488,1772999908,895655040,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.924214176,1772999908,919992608,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:58:28.949389408,1772999908,945351040,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
