time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/08 19:57:08.690916832,1772999828,640022880,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.691030208,1772999828,664866848,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.691068384,1772999828,679761792,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.705758720,1772999828,705250880,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.732490880,1772999828,731807168,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.759276480,1772999828,758199200,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.782080512,1772999828,781065088,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.806878464,1772999828,805856864,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.832422048,1772999828,831456384,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.856374176,1772999828,855538208,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.881359072,1772999828,880497248,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.905880736,1772999828,904995168,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.931374944,1772999828,930421184,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.955899360,1772999828,955089152,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:08.981577408,1772999828,980603712,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.5996384,1772999829,5234176,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.32593888,1772999829,31777664,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.55893312,1772999829,55072960,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.81705792,1772999829,80903328,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.106101312,1772999829,105196480,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.131279424,1772999829,130414432,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.157256768,1772999829,155621920,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.181978624,1772999829,181144576,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.206237312,1772999829,205434848,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.232001856,1772999829,231049952,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.256482464,1772999829,255731008,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.283184928,1772999829,282067168,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.307228032,1772999829,306374112,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.332083520,1772999829,331217440,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.356732640,1772999829,355856736,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.382170496,1772999829,381197152,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.406995776,1772999829,406128064,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.436106208,1772999829,435452640,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.455159424,1772999829,454587200,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.484693280,1772999829,483224544,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.509756096,1772999829,508042304,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.534126304,1772999829,532928768,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.557675968,1772999829,556632768,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.584787200,1772999829,583763552,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.608892736,1772999829,607846912,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.637663008,1772999829,636362688,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
2026/03/08 19:57:09.658541024,1772999829,657523840,base_link,0.3400000035762787,0.0,1.0,0.0,0.0
