time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/08 21:22:31.805464680,1773004951,643140392,base_link,-0.11718004941940308,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.805582248,1773004951,666417160,base_link,-0.09728982299566269,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.805606376,1773004951,694612232,base_link,-0.12028247863054276,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.805623592,1773004951,746356296,base_link,-0.11933387815952301,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.805920232,1773004951,755871976,base_link,-0.12023016065359116,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.805974920,1773004951,768211112,base_link,-0.11604555696249008,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.806011848,1773004951,793960392,base_link,-0.10822487622499466,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.828035048,1773004951,824262920,base_link,-0.11851046234369278,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.860155880,1773004951,857160328,base_link,-0.11736422777175903,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.868154856,1773004951,867635592,base_link,-0.1167861744761467,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.892826728,1773004951,892229640,base_link,-0.11567328125238419,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.920642600,1773004951,919256296,base_link,-0.10617608577013016,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.945754088,1773004951,944619016,base_link,-0.10152863711118698,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.969871272,1773004951,968836776,base_link,-0.12047683447599411,0.0,2.0,0.0,0.0
2026/03/08 21:22:31.994344264,1773004951,993404296,base_link,-0.12418310344219208,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.19913896,1773004952,19013864,base_link,-0.10200159251689911,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.44450408,1773004952,43486984,base_link,-0.11606328189373016,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.70311592,1773004952,69345352,base_link,-0.11823192238807678,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.94416296,1773004952,93492616,base_link,-0.11174217611551285,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.119283336,1773004952,118308552,base_link,-0.13219457864761353,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.144489672,1773004952,142921128,base_link,-0.1002056896686554,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.170314984,1773004952,169205640,base_link,-0.11460494995117188,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.194941768,1773004952,193825992,base_link,-0.11135078221559525,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.219964968,1773004952,218975656,base_link,-0.11833814531564713,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.244177416,1773004952,243226376,base_link,-0.10293257236480713,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.270119048,1773004952,269130312,base_link,-0.1300310343503952,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.294890856,1773004952,293904680,base_link,-0.0989127978682518,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.321579656,1773004952,320448616,base_link,-0.11374489217996597,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.345003112,1773004952,344033224,base_link,-0.11685202270746231,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.370400232,1773004952,369367720,base_link,-0.11675751209259033,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.395058312,1773004952,394008904,base_link,-0.09208959341049194,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.420327368,1773004952,419358536,base_link,-0.1310349553823471,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.444620872,1773004952,443749832,base_link,-0.11932962387800217,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.470817480,1773004952,469810408,base_link,-0.12102358788251877,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.495439688,1773004952,494387496,base_link,-0.10507421940565109,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.520830920,1773004952,519807784,base_link,-0.12282253056764603,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.545193672,1773004952,544185960,base_link,-0.10984618216753006,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.571093224,1773004952,569999784,base_link,-0.12507830560207367,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.595687976,1773004952,594740296,base_link,-0.11239881813526154,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.620999240,1773004952,619934536,base_link,-0.12341348081827164,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.645319240,1773004952,644445224,base_link,-0.09662652015686035,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.671412520,1773004952,670348840,base_link,-0.11196067184209824,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.695543144,1773004952,694543144,base_link,-0.12169763445854187,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.776589416,1773004952,774326056,base_link,-0.11096858978271484,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.784839464,1773004952,783693192,base_link,-0.11693811416625977,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.790532936,1773004952,789632552,base_link,-0.11401622742414474,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.795111400,1773004952,793489448,base_link,-0.11233159899711609,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.835979528,1773004952,834896200,base_link,-0.1078571155667305,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.846286152,1773004952,845735336,base_link,-0.12369920313358307,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.869830664,1773004952,868982312,base_link,-0.11520681530237198,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.897832840,1773004952,896818216,base_link,-0.09770204871892929,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.922524264,1773004952,921495880,base_link,-0.1172313243150711,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.947083688,1773004952,946146824,base_link,-0.10759104043245316,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.971216872,1773004952,970424104,base_link,-0.11877237260341644,0.0,2.0,0.0,0.0
2026/03/08 21:22:32.996850792,1773004952,996000232,base_link,-0.10601892322301865,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.22165672,1773004953,21255752,base_link,-0.12630756199359894,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.49187592,1773004953,48003720,base_link,-0.10131298005580902,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.74034344,1773004953,73017320,base_link,-0.10567256063222885,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.97828456,1773004953,96949928,base_link,-0.11971767246723175,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.121617224,1773004953,120845864,base_link,-0.10160168260335922,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.147115976,1773004953,146230696,base_link,-0.12191541492938995,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.173591880,1773004953,172676584,base_link,-0.11544182151556015,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.197468168,1773004953,196492936,base_link,-0.11511515080928802,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.222912968,1773004953,221923432,base_link,-0.12557223439216614,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.248317224,1773004953,246981000,base_link,-0.09074955433607101,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.274149096,1773004953,273085896,base_link,-0.12290608882904053,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.298551368,1773004953,297593768,base_link,-0.13772884011268616,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.324600232,1773004953,323304712,base_link,-0.1075010746717453,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.349629512,1773004953,348462984,base_link,-0.11254431307315826,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.374618504,1773004953,373374952,base_link,-0.1232285127043724,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.397669704,1773004953,396897960,base_link,-0.10827315598726273,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.422739784,1773004953,421882088,base_link,-0.10266344249248505,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.447243336,1773004953,446425512,base_link,-0.12129703164100647,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.473051880,1773004953,471969960,base_link,-0.10893723368644714,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.497455784,1773004953,496530280,base_link,-0.11174875497817993,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.523097800,1773004953,522058792,base_link,-0.12464218586683273,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.549969608,1773004953,546875464,base_link,-0.10732676833868027,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.573844904,1773004953,572876168,base_link,-0.11007693409919739,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.597857960,1773004953,596922888,base_link,-0.10758516937494278,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.622932648,1773004953,621883144,base_link,-0.11149965226650238,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.647435240,1773004953,646607816,base_link,-0.11981526017189026,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.673940200,1773004953,673063912,base_link,-0.11561823636293411,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.697975272,1773004953,697197352,base_link,-0.12315434962511063,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.726153384,1773004953,725022888,base_link,-0.11661946773529053,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.749060488,1773004953,748143688,base_link,-0.11270067095756531,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.774662472,1773004953,773253992,base_link,-0.11683010309934616,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.798590856,1773004953,797632776,base_link,-0.11374124139547348,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.823323080,1773004953,822537448,base_link,-0.10277272015810013,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.848265384,1773004953,847223560,base_link,-0.11918684840202332,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.873745608,1773004953,872659656,base_link,-0.10057348012924194,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.898189576,1773004953,897308616,base_link,-0.13125067949295044,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.924377704,1773004953,923330920,base_link,-0.11946378648281097,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.948506664,1773004953,947674408,base_link,-0.10937555134296417,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.972999528,1773004953,972254760,base_link,-0.11454857885837555,0.0,2.0,0.0,0.0
2026/03/08 21:22:33.997685768,1773004953,996971272,base_link,-0.11513237655162811,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.24850056,1773004954,23455848,base_link,-0.13593778014183044,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.48804584,1773004954,47877864,base_link,-0.10974757373332977,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.73827208,1773004954,73035752,base_link,-0.10471667349338531,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.98520808,1773004954,97811208,base_link,-0.13233375549316406,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.125708136,1773004954,124570696,base_link,-0.09084226191043854,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.151682472,1773004954,150443752,base_link,-0.1270233392715454,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.175075944,1773004954,174013384,base_link,-0.11969704926013947,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.199626792,1773004954,198721992,base_link,-0.10617941617965698,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.222271016,1773004954,221748456,base_link,-0.12929193675518036,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.250127112,1773004954,248973192,base_link,-0.10475929826498032,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.276220776,1773004954,273970824,base_link,-0.10386928915977478,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.300012136,1773004954,299099528,base_link,-0.11855107545852661,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.324690248,1773004954,323671624,base_link,-0.11311393231153488,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.351739144,1773004954,349850152,base_link,-0.11654887348413467,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.376320968,1773004954,375368232,base_link,-0.1463572084903717,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.400338952,1773004954,399403144,base_link,-0.11258482933044434,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.424662248,1773004954,423899432,base_link,-0.11157304048538208,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.450963848,1773004954,449684424,base_link,-0.11993853002786636,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.475007976,1773004954,474043144,base_link,-0.1168469563126564,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.500171176,1773004954,499187560,base_link,-0.11718110740184784,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.524701160,1773004954,523872488,base_link,-0.0952698215842247,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.549578952,1773004954,548658536,base_link,-0.11081524938344955,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.575296808,1773004954,574337288,base_link,-0.11178012192249298,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.600126344,1773004954,599256552,base_link,-0.11819358170032501,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.625375336,1773004954,624537352,base_link,-0.12131357192993164,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.649882184,1773004954,649189480,base_link,-0.11059672385454178,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.674238568,1773004954,673590920,base_link,-0.11474955081939697,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.700122504,1773004954,699392296,base_link,-0.10957727581262589,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.725312424,1773004954,724297032,base_link,-0.1222483217716217,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.750104136,1773004954,749188168,base_link,-0.13495413959026337,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.777263272,1773004954,776200968,base_link,-0.12521369755268097,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.800986888,1773004954,800008040,base_link,-0.11833508312702179,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.825811272,1773004954,824829288,base_link,-0.0954386368393898,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.850453640,1773004954,849448328,base_link,-0.10675135254859924,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.875576264,1773004954,874700040,base_link,-0.07197553664445877,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.901496424,1773004954,900459944,base_link,-0.11046846956014633,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.925832232,1773004954,924937480,base_link,-0.08291228115558624,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.950796008,1773004954,949893992,base_link,-0.0523526668548584,0.0,2.0,0.0,0.0
2026/03/08 21:22:34.975149672,1773004954,974243304,base_link,-0.06349766254425049,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.108040,1773004954,999252232,base_link,-0.05266551300883293,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.26181128,1773004955,25188264,base_link,-0.0390603244304657,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.50785512,1773004955,49759720,base_link,-0.009876476600766182,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.75903560,1773004955,74969480,base_link,-0.025008851662278175,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.100291208,1773004955,99334536,base_link,-0.022069837898015976,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.125545736,1773004955,124666536,base_link,-0.014454442076385021,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.151239848,1773004955,150378248,base_link,-0.019596949219703674,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.176568008,1773004955,175630920,base_link,0.0007870295667089522,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.201732776,1773004955,200732872,base_link,-0.006595087703317404,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.226280552,1773004955,225349736,base_link,-0.01182572916150093,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.250987560,1773004955,250005704,base_link,0.015505630522966385,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.276336360,1773004955,275457512,base_link,-0.008835791610181332,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.300713480,1773004955,299970600,base_link,-0.0038645074237138033,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.325844424,1773004955,325130248,base_link,-0.009382232092320919,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.350397960,1773004955,349662728,base_link,-0.011866934597492218,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.377690024,1773004955,376759368,base_link,-0.02016732469201088,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.402354632,1773004955,401413832,base_link,-0.030090143904089928,0.0,2.0,0.0,0.0
2026/03/08 21:22:35.427057928,1773004955,426168424,base_link,-0.03213833272457123,0.0,2.0,0.0,0.0
