time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/07 21:01:10.90552001,1772917270,89954130,base_link,-0.10119470208883286,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.116099815,1772917270,115572058,base_link,-0.1037684753537178,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.152871658,1772917270,151524744,base_link,-0.10285352170467377,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.165326245,1772917270,164738422,base_link,-0.09967010468244553,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.194350307,1772917270,193156741,base_link,-0.09679023921489716,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.224490270,1772917270,221833787,base_link,-0.1062861904501915,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.240443090,1772917270,239833442,base_link,-0.10463417321443558,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.268451350,1772917270,267698883,base_link,-0.10951811820268631,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.297743388,1772917270,296769731,base_link,-0.09530551731586456,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.318214946,1772917270,317351340,base_link,-0.09441284090280533,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.343645061,1772917270,342507368,base_link,-0.10440883785486221,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.367883050,1772917270,367047413,base_link,-0.0972442701458931,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.392604380,1772917270,391876681,base_link,-0.10260248929262161,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.416954276,1772917270,416103630,base_link,-0.0972786694765091,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.442416584,1772917270,441448304,base_link,-0.10689107328653336,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.467301502,1772917270,466471305,base_link,-0.08937972784042358,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.492372056,1772917270,491490754,base_link,-0.10154569149017334,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.517886686,1772917270,516781442,base_link,-0.09966243803501129,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.543769997,1772917270,542714226,base_link,-0.1031896099448204,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.569194096,1772917270,568153942,base_link,-0.1006694883108139,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.593791903,1772917270,591986993,base_link,-0.09659427404403687,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.617745437,1772917270,616826117,base_link,-0.09540320187807083,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.642630706,1772917270,641725276,base_link,-0.10674427449703217,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.667703533,1772917270,666820887,base_link,-0.08998114615678787,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.692505600,1772917270,691603338,base_link,-0.10347205400466919,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.717936260,1772917270,716982892,base_link,-0.10568533837795258,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.749141978,1772917270,747387373,base_link,-0.09539918601512909,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.780396752,1772917270,779025582,base_link,-0.08893153071403503,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.796387717,1772917270,794807261,base_link,-0.1064315140247345,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.821419582,1772917270,819226983,base_link,-0.10148699581623077,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.843501165,1772917270,842665656,base_link,-0.09578542411327362,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.869433853,1772917270,868591304,base_link,-0.10819645971059799,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.892627432,1772917270,891827284,base_link,-0.09748370945453644,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.918006122,1772917270,916953840,base_link,-0.1066264808177948,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.942693595,1772917270,941532478,base_link,-0.0985158234834671,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.968141631,1772917270,966925632,base_link,-0.10598477721214294,0.0,1.0,0.0,0.0
2026/03/07 21:01:10.992607914,1772917270,991588144,base_link,-0.10452359169721603,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.18272916,1772917271,17275066,base_link,-0.08975440263748169,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.42839714,1772917271,41816456,base_link,-0.10957202315330505,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.67887196,1772917271,67030854,base_link,-0.09330882132053375,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.92124386,1772917271,91381551,base_link,-0.10385123640298843,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.117910126,1772917271,117102714,base_link,-0.0998733639717102,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.142680802,1772917271,141758634,base_link,-0.09094589948654175,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.167765245,1772917271,167031018,base_link,-0.1037263497710228,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.192624690,1772917271,191857119,base_link,-0.10104981064796448,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.217329251,1772917271,216518831,base_link,-0.09721487760543823,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.242109559,1772917271,241419461,base_link,-0.10427182167768478,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.267739456,1772917271,267050094,base_link,-0.09505203366279602,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.292648150,1772917271,291785377,base_link,-0.10439795255661011,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.318321792,1772917271,317362504,base_link,-0.10033855587244034,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.342514917,1772917271,341718641,base_link,-0.10195055603981018,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.367955561,1772917271,367166549,base_link,-0.09937161207199097,0.0,1.0,0.0,0.0
2026/03/07 21:01:11.392767805,1772917271,391962697,base_link,-0.10087529569864273,0.0,1.0,0.0,0.0
