time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/08 19:36:54.589138279,1772998614,587937006,base_link,-0.08709117025136948,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.608410580,1772998614,607353658,base_link,-0.08708079904317856,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.632812739,1772998614,631695050,base_link,-0.08329257369041443,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.657281937,1772998614,656345559,base_link,-0.08741571009159088,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.682291069,1772998614,681355778,base_link,-0.07652246206998825,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.706944138,1772998614,706036591,base_link,-0.09272529184818268,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.731738678,1772998614,730880956,base_link,-0.08700449019670486,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.756694946,1772998614,755757288,base_link,-0.07424423843622208,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.782368681,1772998614,781386863,base_link,-0.07995820790529251,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.807237973,1772998614,806250811,base_link,-0.09002002328634262,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.831809347,1772998614,830880169,base_link,-0.08350596576929092,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.857107885,1772998614,856166514,base_link,-0.07803051918745041,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.882224951,1772998614,881281693,base_link,-0.08105790615081787,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.906730885,1772998614,905845259,base_link,-0.09361156076192856,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.932183438,1772998614,931314547,base_link,-0.08592752367258072,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.956755260,1772998614,955840577,base_link,-0.07996726036071777,0.0,1.0,0.0,0.0
2026/03/08 19:36:54.981460713,1772998614,980669518,base_link,-0.08048071712255478,0.0,1.0,0.0,0.0
2026/03/08 19:36:55.6746258,1772998615,5825208,base_link,-0.09410024434328079,0.0,1.0,0.0,0.0
2026/03/08 19:36:55.32153403,1772998615,31087682,base_link,-0.08013346046209335,0.0,1.0,0.0,0.0
2026/03/08 19:36:55.59471257,1772998615,58027713,base_link,-0.08124586939811707,0.0,1.0,0.0,0.0
