time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/08 21:31:09.401127688,1773005469,400187496,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.427404968,1773005469,426274056,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.452976264,1773005469,451608712,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.477504680,1773005469,476377000,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.501881736,1773005469,501107560,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.526812904,1773005469,525806472,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.551831144,1773005469,551001192,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.577351432,1773005469,576265224,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.602352648,1773005469,601492904,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.628111272,1773005469,627129704,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.652904488,1773005469,651871816,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.677585608,1773005469,676459944,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.702769416,1773005469,701787400,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.727741704,1773005469,726823112,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.754018888,1773005469,752049864,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.777779944,1773005469,776941544,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.803285352,1773005469,801757032,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.828924680,1773005469,827356264,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.853625352,1773005469,852718024,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.877724424,1773005469,876734888,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.902410408,1773005469,901581160,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.929343144,1773005469,927225896,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.952822760,1773005469,951972904,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:09.977637704,1773005469,976835304,base_link,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:31:10.2619112,1773005470,1780296,base_link,0.0,0.0,0.0,0.0,0.0
