time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/08 21:23:25.818366792,1773005005,731534120,base_link,-0.10383104532957077,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.818459624,1773005005,746134344,base_link,-0.09000065177679062,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.818483400,1773005005,755326088,base_link,-0.0917942002415657,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.819638920,1773005005,786806536,base_link,-0.09235409647226334,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.819715752,1773005005,810119560,base_link,-0.10187805444002151,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.821858408,1773005005,821260008,base_link,-0.08640334755182266,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.858266408,1773005005,857732712,base_link,-0.0999997928738594,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.869049384,1773005005,868559272,base_link,-0.09304855018854141,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.898361512,1773005005,897685128,base_link,-0.10509652644395828,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.920121608,1773005005,919604968,base_link,-0.10367369651794434,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.950048936,1773005005,948442024,base_link,-0.07386375963687897,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.973571784,1773005005,972623976,base_link,-0.09827572107315063,0.0,2.0,0.0,0.0
2026/03/08 21:23:25.996837448,1773005005,995876680,base_link,-0.1046183854341507,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.21613256,1773005006,20774184,base_link,-0.08830979466438293,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.46465928,1773005006,45613960,base_link,-0.10953956842422485,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.71883368,1773005006,70929096,base_link,-0.08722863346338272,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.96454984,1773005006,95620840,base_link,-0.07306303083896637,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.121891528,1773005006,121007432,base_link,-0.10083010792732239,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.150992328,1773005006,146732616,base_link,-0.1030389592051506,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.492005800,1773005006,177546248,base_link,-0.07675563544034958,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.492555368,1773005006,196702728,base_link,-0.08637972176074982,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.492732488,1773005006,222051112,base_link,-0.10135459899902344,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.505029032,1773005006,246256552,base_link,-0.08942092210054398,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.513639240,1773005006,273275912,base_link,-0.08231329172849655,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.520705160,1773005006,296265256,base_link,-0.08065646141767502,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.520901608,1773005006,321841352,base_link,-0.10900285094976425,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.520954472,1773005006,346058984,base_link,-0.07974302768707275,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.521005192,1773005006,371158728,base_link,-0.10253280401229858,0.0,2.0,0.0,0.0
2026/03/08 21:23:26.530880904,1773005006,395395048,base_link,-0.10321345180273056,0.0,2.0,0.0,0.0
