time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/08 21:32:37.947954024,1773005557,942258376,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.47266376,1773005558,39981736,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.92700040,1773005558,89436264,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.193542856,1773005558,191727592,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.243665480,1773005558,242005480,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.293725736,1773005558,291986760,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.344172264,1773005558,342510536,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.396302568,1773005558,394418920,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.446896168,1773005558,445238088,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.497608168,1773005558,496039912,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.549378376,1773005558,547074888,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.599212456,1773005558,597432584,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.702455848,1773005558,698592552,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.751388488,1773005558,749268840,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.801842024,1773005558,799774888,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.865620200,1773005558,857510440,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:38.905654600,1773005558,903304136,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.3670856,1773005559,523400,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.55660232,1773005559,52246344,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.105670120,1773005559,102781992,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.155498824,1773005559,152735016,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.205408456,1773005559,203351080,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.256006888,1773005559,253813192,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.306780488,1773005559,305356872,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.357453128,1773005559,355565192,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.407129000,1773005559,405559528,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.459063464,1773005559,457574088,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.508962664,1773005559,507495304,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.559435528,1773005559,557733704,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:39.780763016,1773005559,777487336,base_link,-0.3400000035762787,0.0,2.0,0.0,0.0
2026/03/08 21:32:39.806325896,1773005559,802337704,base_link,-0.3400000035762787,0.0,2.0,0.0,0.0
2026/03/08 21:32:39.831519496,1773005559,827551656,base_link,-0.3400000035762787,0.0,2.0,0.0,0.0
2026/03/08 21:32:39.856510696,1773005559,852279112,base_link,-0.3400000035762787,0.0,2.0,0.0,0.0
