time,header_stamp_secs,header_stamp_nsecs,header_frame_id,drive_steering_angle,drive_steering_angle_velocity,drive_speed,drive_acceleration,drive_jerk
2026/03/08 21:32:46.619032328,1773005566,617823304,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:46.672247240,1773005566,670296520,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:46.722849800,1773005566,720845544,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:46.822045288,1773005566,820504616,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:46.872994056,1773005566,871213384,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:46.924517032,1773005566,922708616,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:46.974020008,1773005566,972307944,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.24684904,1773005567,22847464,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.75149640,1773005567,73490472,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.125817064,1773005567,124199112,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.226220616,1773005567,224614472,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.276806280,1773005567,274957032,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.327545928,1773005567,325772104,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.379173416,1773005567,377381960,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.431409320,1773005567,429088168,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.481431688,1773005567,478998344,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.531530024,1773005567,529641640,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.581491112,1773005567,579205800,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.632547528,1773005567,630195880,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.682815912,1773005567,680653512,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.736240808,1773005567,732030088,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.783727464,1773005567,781854984,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.834358248,1773005567,832602312,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.885665320,1773005567,883738024,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:47.987818248,1773005567,985822888,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.36412136,1773005568,34459016,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.86365320,1773005568,84667976,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.136806440,1773005568,134766056,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.187056008,1773005568,185495656,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.238110984,1773005568,236523624,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.289307336,1773005568,287743816,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.339666312,1773005568,338152136,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.390148904,1773005568,388557672,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.441561704,1773005568,440038536,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.492495016,1773005568,490841608,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.543038280,1773005568,541323592,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.593113000,1773005568,591553704,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.643846600,1773005568,641434568,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.743039944,1773005568,741499688,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.793506696,1773005568,791926504,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.893879176,1773005568,892288040,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:48.993958728,1773005568,992220520,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.45770664,1773005569,44105256,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.96271144,1773005569,94541064,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.146013160,1773005569,144275176,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.195860168,1773005569,194371624,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.245929224,1773005569,244392488,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.296469864,1773005569,294884968,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.346718472,1773005569,345094920,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.398159208,1773005569,396247080,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.448470152,1773005569,446403144,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.549014664,1773005569,547249416,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.599808584,1773005569,597796424,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.649447272,1773005569,647876488,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.700492616,1773005569,698967336,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.750913448,1773005569,749306792,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.802044936,1773005569,800238664,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.854022792,1773005569,851940360,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.903560808,1773005569,901907816,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:49.953564584,1773005569,951913928,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.3747752,1773005570,2230856,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.54780296,1773005570,53123944,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.105814312,1773005570,103960392,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.156906600,1773005570,154110248,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.256581544,1773005570,254674440,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.306030024,1773005570,304397896,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.356151176,1773005570,354503304,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.408213096,1773005570,405894056,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.458196296,1773005570,456790568,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.509657256,1773005570,507821640,,0.0,0.0,0.0,0.0,0.0
2026/03/08 21:32:50.713777128,1773005570,709684840,base_link,0.11551720649003983,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.740304680,1773005570,735613864,base_link,0.12179648876190186,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.764944168,1773005570,760873480,base_link,0.10990969836711884,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.790425896,1773005570,786126792,base_link,0.11997480690479279,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.817727496,1773005570,812383560,base_link,0.1161111444234848,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.841388904,1773005570,836660744,base_link,0.10763552039861679,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.866149992,1773005570,861491208,base_link,0.07875096052885056,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.890398504,1773005570,886225704,base_link,0.09770140051841736,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.916171016,1773005570,911811112,base_link,0.06765241175889969,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.940896456,1773005570,936531464,base_link,0.07593095302581787,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.966078984,1773005570,961849224,base_link,0.05868437886238098,0.0,2.0,0.0,0.0
2026/03/08 21:32:50.991596040,1773005570,986379656,base_link,0.0729587972164154,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.16306536,1773005571,11766280,base_link,0.06510748714208603,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.41032328,1773005571,36714344,base_link,0.04525986686348915,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.66123912,1773005571,61872936,base_link,0.03988256677985191,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.91160936,1773005571,86864040,base_link,0.02573092095553875,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.116588072,1773005571,112171560,base_link,-0.00027329137083142996,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.140603144,1773005571,136748648,base_link,-0.018317952752113342,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.165260744,1773005571,161494472,base_link,-0.0254684891551733,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.191186920,1773005571,186774760,base_link,-0.042857710272073746,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.216354120,1773005571,212374216,base_link,-0.060381706804037094,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.241319208,1773005571,237160488,base_link,-0.04303790628910065,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.266519912,1773005571,262143432,base_link,-0.03342614695429802,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.291028456,1773005571,286849256,base_link,-0.026705492287874222,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.315812200,1773005571,312135048,base_link,-0.010990390554070473,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.342107336,1773005571,337910216,base_link,0.006308046635240316,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.366598312,1773005571,362296008,base_link,0.01725131645798683,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.391541224,1773005571,387270472,base_link,0.006349384784698486,0.0,2.0,0.0,0.0
2026/03/08 21:32:51.417437544,1773005571,412712104,base_link,0.02589625120162964,0.0,2.0,0.0,0.0
